sim,alpha,n_rows,coverage
1,0.1,162,0.876543209876543
2,0.1,162,0.82716049382716
3,0.1,162,0.876543209876543
4,0.1,162,0.888888888888889
5,0.1,162,0.895061728395062
6,0.1,162,0.882716049382716
7,0.1,162,0.888888888888889
8,0.1,162,0.858024691358025
9,0.1,162,0.864197530864198
10,0.1,162,0.876543209876543
11,0.1,162,0.87037037037037
12,0.1,162,0.901234567901234
13,0.1,162,0.845679012345679
14,0.1,162,0.858024691358025
15,0.1,162,0.864197530864198
16,0.1,162,0.864197530864198
17,0.1,162,0.87037037037037
18,0.1,162,0.851851851851852
19,0.1,162,0.87037037037037
20,0.1,162,0.888888888888889
21,0.1,162,0.864197530864198
22,0.1,162,0.87037037037037
23,0.1,162,0.907407407407407
24,0.1,162,0.888888888888889
25,0.1,162,0.882716049382716
26,0.1,162,0.858024691358025
27,0.1,162,0.888888888888889
28,0.1,162,0.87037037037037
29,0.1,162,0.888888888888889
30,0.1,162,0.882716049382716
31,0.1,162,0.882716049382716
32,0.1,162,0.882716049382716
33,0.1,162,0.901234567901234
34,0.1,162,0.87037037037037
35,0.1,162,0.876543209876543
36,0.1,162,0.858024691358025
37,0.1,162,0.882716049382716
38,0.1,162,0.864197530864198
39,0.1,162,0.864197530864198
40,0.1,162,0.882716049382716
41,0.1,162,0.864197530864198
42,0.1,162,0.888888888888889
43,0.1,162,0.876543209876543
44,0.1,162,0.901234567901234
45,0.1,162,0.851851851851852
46,0.1,162,0.882716049382716
47,0.1,162,0.858024691358025
48,0.1,162,0.876543209876543
49,0.1,162,0.864197530864198
50,0.1,162,0.882716049382716
51,0.1,162,0.845679012345679
52,0.1,162,0.858024691358025
53,0.1,162,0.845679012345679
54,0.1,162,0.87037037037037
55,0.1,162,0.882716049382716
56,0.1,162,0.864197530864198
57,0.1,162,0.87037037037037
58,0.1,162,0.864197530864198
59,0.1,162,0.845679012345679
60,0.1,162,0.851851851851852
61,0.1,162,0.858024691358025
62,0.1,162,0.888888888888889
63,0.1,162,0.851851851851852
64,0.1,162,0.858024691358025
65,0.1,162,0.882716049382716
66,0.1,162,0.882716049382716
67,0.1,162,0.876543209876543
68,0.1,162,0.882716049382716
69,0.1,162,0.876543209876543
70,0.1,162,0.876543209876543
71,0.1,162,0.901234567901234
72,0.1,162,0.882716049382716
73,0.1,162,0.882716049382716
74,0.1,162,0.864197530864198
75,0.1,162,0.888888888888889
76,0.1,162,0.882716049382716
77,0.1,162,0.864197530864198
78,0.1,162,0.895061728395062
79,0.1,162,0.87037037037037
80,0.1,162,0.858024691358025
81,0.1,162,0.901234567901234
82,0.1,162,0.876543209876543
83,0.1,162,0.876543209876543
84,0.1,162,0.882716049382716
85,0.1,162,0.864197530864198
86,0.1,162,0.864197530864198
87,0.1,162,0.876543209876543
88,0.1,162,0.864197530864198
89,0.1,162,0.882716049382716
90,0.1,162,0.876543209876543
91,0.1,162,0.864197530864198
92,0.1,162,0.87037037037037
93,0.1,162,0.87037037037037
94,0.1,162,0.864197530864198
95,0.1,162,0.882716049382716
96,0.1,162,0.882716049382716
97,0.1,162,0.876543209876543
98,0.1,162,0.851851851851852
99,0.1,162,0.882716049382716
100,0.1,162,0.882716049382716
101,0.1,162,0.876543209876543
102,0.1,162,0.864197530864198
103,0.1,162,0.895061728395062
104,0.1,162,0.845679012345679
105,0.1,162,0.87037037037037
106,0.1,162,0.87037037037037
107,0.1,162,0.845679012345679
108,0.1,162,0.87037037037037
109,0.1,162,0.87037037037037
110,0.1,162,0.87037037037037
111,0.1,162,0.851851851851852
112,0.1,162,0.839506172839506
113,0.1,162,0.851851851851852
114,0.1,162,0.858024691358025
115,0.1,162,0.845679012345679
116,0.1,162,0.876543209876543
117,0.1,162,0.851851851851852
118,0.1,162,0.851851851851852
119,0.1,162,0.851851851851852
120,0.1,162,0.876543209876543
121,0.1,162,0.858024691358025
122,0.1,162,0.882716049382716
123,0.1,162,0.845679012345679
124,0.1,162,0.888888888888889
125,0.1,162,0.876543209876543
126,0.1,162,0.895061728395062
127,0.1,162,0.845679012345679
128,0.1,162,0.876543209876543
129,0.1,162,0.851851851851852
130,0.1,162,0.876543209876543
131,0.1,162,0.864197530864198
132,0.1,162,0.882716049382716
133,0.1,162,0.851851851851852
134,0.1,162,0.87037037037037
135,0.1,162,0.882716049382716
136,0.1,162,0.888888888888889
137,0.1,162,0.858024691358025
138,0.1,162,0.845679012345679
139,0.1,162,0.851851851851852
140,0.1,162,0.864197530864198
141,0.1,162,0.851851851851852
142,0.1,162,0.882716049382716
143,0.1,162,0.858024691358025
144,0.1,162,0.864197530864198
145,0.1,162,0.888888888888889
146,0.1,162,0.876543209876543
147,0.1,162,0.876543209876543
148,0.1,162,0.851851851851852
149,0.1,162,0.833333333333333
150,0.1,162,0.87037037037037
151,0.1,162,0.845679012345679
152,0.1,162,0.87037037037037
153,0.1,162,0.87037037037037
154,0.1,162,0.858024691358025
155,0.1,162,0.888888888888889
156,0.1,162,0.87037037037037
157,0.1,162,0.87037037037037
158,0.1,162,0.858024691358025
159,0.1,162,0.876543209876543
160,0.1,162,0.864197530864198
161,0.1,162,0.87037037037037
162,0.1,162,0.882716049382716
163,0.1,162,0.864197530864198
164,0.1,162,0.858024691358025
165,0.1,162,0.876543209876543
166,0.1,162,0.851851851851852
167,0.1,162,0.858024691358025
168,0.1,162,0.851851851851852
169,0.1,162,0.895061728395062
170,0.1,162,0.864197530864198
171,0.1,162,0.839506172839506
172,0.1,162,0.87037037037037
173,0.1,162,0.876543209876543
174,0.1,162,0.864197530864198
175,0.1,162,0.864197530864198
176,0.1,162,0.87037037037037
177,0.1,162,0.882716049382716
178,0.1,162,0.851851851851852
179,0.1,162,0.888888888888889
180,0.1,162,0.882716049382716
181,0.1,162,0.87037037037037
182,0.1,162,0.882716049382716
183,0.1,162,0.851851851851852
184,0.1,162,0.876543209876543
185,0.1,162,0.87037037037037
186,0.1,162,0.876543209876543
187,0.1,162,0.87037037037037
188,0.1,162,0.864197530864198
189,0.1,162,0.876543209876543
190,0.1,162,0.87037037037037
191,0.1,162,0.833333333333333
192,0.1,162,0.876543209876543
193,0.1,162,0.858024691358025
194,0.1,162,0.882716049382716
195,0.1,162,0.87037037037037
196,0.1,162,0.839506172839506
197,0.1,162,0.858024691358025
198,0.1,162,0.864197530864198
199,0.1,162,0.882716049382716
200,0.1,162,0.888888888888889
201,0.1,162,0.876543209876543
202,0.1,162,0.888888888888889
203,0.1,162,0.851851851851852
204,0.1,162,0.858024691358025
205,0.1,162,0.888888888888889
206,0.1,162,0.87037037037037
207,0.1,162,0.876543209876543
208,0.1,162,0.864197530864198
209,0.1,162,0.864197530864198
210,0.1,162,0.895061728395062
211,0.1,162,0.87037037037037
212,0.1,162,0.845679012345679
213,0.1,162,0.882716049382716
214,0.1,162,0.882716049382716
215,0.1,162,0.858024691358025
216,0.1,162,0.87037037037037
217,0.1,162,0.851851851851852
218,0.1,162,0.864197530864198
219,0.1,162,0.864197530864198
220,0.1,162,0.87037037037037
221,0.1,162,0.876543209876543
222,0.1,162,0.882716049382716
223,0.1,162,0.888888888888889
224,0.1,162,0.87037037037037
225,0.1,162,0.858024691358025
226,0.1,162,0.864197530864198
227,0.1,162,0.882716049382716
228,0.1,162,0.851851851851852
229,0.1,162,0.864197530864198
230,0.1,162,0.87037037037037
231,0.1,162,0.864197530864198
232,0.1,162,0.882716049382716
233,0.1,162,0.833333333333333
234,0.1,162,0.851851851851852
235,0.1,162,0.888888888888889
236,0.1,162,0.864197530864198
237,0.1,162,0.882716049382716
238,0.1,162,0.839506172839506
239,0.1,162,0.851851851851852
240,0.1,162,0.907407407407407
241,0.1,162,0.876543209876543
242,0.1,162,0.87037037037037
243,0.1,162,0.858024691358025
244,0.1,162,0.888888888888889
245,0.1,162,0.851851851851852
246,0.1,162,0.851851851851852
247,0.1,162,0.87037037037037
248,0.1,162,0.864197530864198
249,0.1,162,0.864197530864198
250,0.1,162,0.876543209876543
251,0.1,162,0.876543209876543
252,0.1,162,0.882716049382716
253,0.1,162,0.901234567901234
254,0.1,162,0.876543209876543
255,0.1,162,0.858024691358025
256,0.1,162,0.895061728395062
257,0.1,162,0.895061728395062
258,0.1,162,0.888888888888889
259,0.1,162,0.851851851851852
260,0.1,162,0.87037037037037
261,0.1,162,0.87037037037037
262,0.1,162,0.845679012345679
263,0.1,162,0.876543209876543
264,0.1,162,0.864197530864198
265,0.1,162,0.864197530864198
266,0.1,162,0.876543209876543
267,0.1,162,0.864197530864198
268,0.1,162,0.87037037037037
269,0.1,162,0.876543209876543
270,0.1,162,0.882716049382716
271,0.1,162,0.895061728395062
272,0.1,162,0.858024691358025
273,0.1,162,0.851851851851852
274,0.1,162,0.864197530864198
275,0.1,162,0.87037037037037
276,0.1,162,0.888888888888889
277,0.1,162,0.876543209876543
278,0.1,162,0.858024691358025
279,0.1,162,0.864197530864198
280,0.1,162,0.858024691358025
281,0.1,162,0.882716049382716
282,0.1,162,0.87037037037037
283,0.1,162,0.851851851851852
284,0.1,162,0.864197530864198
285,0.1,162,0.87037037037037
286,0.1,162,0.864197530864198
287,0.1,162,0.888888888888889
288,0.1,162,0.858024691358025
289,0.1,162,0.864197530864198
290,0.1,162,0.858024691358025
291,0.1,162,0.864197530864198
292,0.1,162,0.851851851851852
293,0.1,162,0.851851851851852
294,0.1,162,0.839506172839506
295,0.1,162,0.851851851851852
296,0.1,162,0.87037037037037
297,0.1,162,0.882716049382716
298,0.1,162,0.864197530864198
299,0.1,162,0.858024691358025
300,0.1,162,0.845679012345679
301,0.1,162,0.851851851851852
302,0.1,162,0.839506172839506
303,0.1,162,0.858024691358025
304,0.1,162,0.876543209876543
305,0.1,162,0.876543209876543
306,0.1,162,0.82716049382716
307,0.1,162,0.882716049382716
308,0.1,162,0.845679012345679
309,0.1,162,0.888888888888889
310,0.1,162,0.882716049382716
311,0.1,162,0.839506172839506
312,0.1,162,0.864197530864198
313,0.1,162,0.845679012345679
314,0.1,162,0.864197530864198
315,0.1,162,0.851851851851852
316,0.1,162,0.876543209876543
317,0.1,162,0.864197530864198
318,0.1,162,0.864197530864198
319,0.1,162,0.864197530864198
320,0.1,162,0.876543209876543
321,0.1,162,0.876543209876543
322,0.1,162,0.888888888888889
323,0.1,162,0.882716049382716
324,0.1,162,0.87037037037037
325,0.1,162,0.876543209876543
326,0.1,162,0.882716049382716
327,0.1,162,0.888888888888889
328,0.1,162,0.888888888888889
329,0.1,162,0.864197530864198
330,0.1,162,0.87037037037037
331,0.1,162,0.876543209876543
332,0.1,162,0.882716049382716
333,0.1,162,0.845679012345679
334,0.1,162,0.876543209876543
335,0.1,162,0.882716049382716
336,0.1,162,0.858024691358025
337,0.1,162,0.876543209876543
338,0.1,162,0.851851851851852
339,0.1,162,0.851851851851852
340,0.1,162,0.845679012345679
341,0.1,162,0.901234567901234
342,0.1,162,0.858024691358025
343,0.1,162,0.876543209876543
344,0.1,162,0.888888888888889
345,0.1,162,0.87037037037037
346,0.1,162,0.876543209876543
347,0.1,162,0.851851851851852
348,0.1,162,0.888888888888889
349,0.1,162,0.882716049382716
350,0.1,162,0.876543209876543
351,0.1,162,0.882716049382716
352,0.1,162,0.882716049382716
353,0.1,162,0.882716049382716
354,0.1,162,0.876543209876543
355,0.1,162,0.87037037037037
356,0.1,162,0.858024691358025
357,0.1,162,0.895061728395062
358,0.1,162,0.87037037037037
359,0.1,162,0.882716049382716
360,0.1,162,0.882716049382716
361,0.1,162,0.882716049382716
362,0.1,162,0.876543209876543
363,0.1,162,0.858024691358025
364,0.1,162,0.851851851851852
365,0.1,162,0.858024691358025
366,0.1,162,0.876543209876543
367,0.1,162,0.864197530864198
368,0.1,162,0.864197530864198
369,0.1,162,0.882716049382716
370,0.1,162,0.864197530864198
371,0.1,162,0.876543209876543
372,0.1,162,0.864197530864198
373,0.1,162,0.864197530864198
374,0.1,162,0.882716049382716
375,0.1,162,0.882716049382716
376,0.1,162,0.882716049382716
377,0.1,162,0.87037037037037
378,0.1,162,0.864197530864198
379,0.1,162,0.888888888888889
380,0.1,162,0.864197530864198
381,0.1,162,0.882716049382716
382,0.1,162,0.888888888888889
383,0.1,162,0.87037037037037
384,0.1,162,0.895061728395062
385,0.1,162,0.901234567901234
386,0.1,162,0.87037037037037
387,0.1,162,0.87037037037037
388,0.1,162,0.87037037037037
389,0.1,162,0.864197530864198
390,0.1,162,0.876543209876543
391,0.1,162,0.858024691358025
392,0.1,162,0.851851851851852
393,0.1,162,0.876543209876543
394,0.1,162,0.876543209876543
395,0.1,162,0.864197530864198
396,0.1,162,0.87037037037037
397,0.1,162,0.845679012345679
398,0.1,162,0.882716049382716
399,0.1,162,0.87037037037037
400,0.1,162,0.901234567901234
401,0.1,162,0.858024691358025
402,0.1,162,0.851851851851852
403,0.1,162,0.864197530864198
404,0.1,162,0.851851851851852
405,0.1,162,0.901234567901234
406,0.1,162,0.882716049382716
407,0.1,162,0.858024691358025
408,0.1,162,0.851851851851852
409,0.1,162,0.895061728395062
410,0.1,162,0.851851851851852
411,0.1,162,0.864197530864198
412,0.1,162,0.888888888888889
413,0.1,162,0.87037037037037
414,0.1,162,0.876543209876543
415,0.1,162,0.858024691358025
416,0.1,162,0.876543209876543
417,0.1,162,0.882716049382716
418,0.1,162,0.851851851851852
419,0.1,162,0.882716049382716
420,0.1,162,0.851851851851852
421,0.1,162,0.882716049382716
422,0.1,162,0.87037037037037
423,0.1,162,0.858024691358025
424,0.1,162,0.87037037037037
425,0.1,162,0.882716049382716
426,0.1,162,0.864197530864198
427,0.1,162,0.888888888888889
428,0.1,162,0.895061728395062
429,0.1,162,0.851851851851852
430,0.1,162,0.851851851851852
431,0.1,162,0.895061728395062
432,0.1,162,0.858024691358025
433,0.1,162,0.864197530864198
434,0.1,162,0.87037037037037
435,0.1,162,0.851851851851852
436,0.1,162,0.851851851851852
437,0.1,162,0.864197530864198
438,0.1,162,0.876543209876543
439,0.1,162,0.876543209876543
440,0.1,162,0.864197530864198
441,0.1,162,0.87037037037037
442,0.1,162,0.858024691358025
443,0.1,162,0.888888888888889
444,0.1,162,0.851851851851852
445,0.1,162,0.876543209876543
446,0.1,162,0.833333333333333
447,0.1,162,0.87037037037037
448,0.1,162,0.87037037037037
449,0.1,162,0.87037037037037
450,0.1,162,0.876543209876543
451,0.1,162,0.87037037037037
452,0.1,162,0.864197530864198
453,0.1,162,0.91358024691358
454,0.1,162,0.864197530864198
455,0.1,162,0.864197530864198
456,0.1,162,0.87037037037037
457,0.1,162,0.876543209876543
458,0.1,162,0.845679012345679
459,0.1,162,0.882716049382716
460,0.1,162,0.858024691358025
461,0.1,162,0.845679012345679
462,0.1,162,0.858024691358025
463,0.1,162,0.87037037037037
464,0.1,162,0.858024691358025
465,0.1,162,0.858024691358025
466,0.1,162,0.851851851851852
467,0.1,162,0.864197530864198
468,0.1,162,0.876543209876543
469,0.1,162,0.876543209876543
470,0.1,162,0.895061728395062
471,0.1,162,0.882716049382716
472,0.1,162,0.845679012345679
473,0.1,162,0.864197530864198
474,0.1,162,0.864197530864198
475,0.1,162,0.895061728395062
476,0.1,162,0.858024691358025
477,0.1,162,0.858024691358025
478,0.1,162,0.839506172839506
479,0.1,162,0.858024691358025
480,0.1,162,0.858024691358025
481,0.1,162,0.858024691358025
482,0.1,162,0.845679012345679
483,0.1,162,0.864197530864198
484,0.1,162,0.864197530864198
485,0.1,162,0.839506172839506
486,0.1,162,0.876543209876543
487,0.1,162,0.876543209876543
488,0.1,162,0.87037037037037
489,0.1,162,0.864197530864198
490,0.1,162,0.82716049382716
491,0.1,162,0.864197530864198
492,0.1,162,0.864197530864198
493,0.1,162,0.882716049382716
494,0.1,162,0.87037037037037
495,0.1,162,0.851851851851852
496,0.1,162,0.876543209876543
497,0.1,162,0.858024691358025
498,0.1,162,0.864197530864198
499,0.1,162,0.833333333333333
500,0.1,162,0.839506172839506
501,0.1,162,0.87037037037037
502,0.1,162,0.876543209876543
503,0.1,162,0.845679012345679
504,0.1,162,0.895061728395062
505,0.1,162,0.87037037037037
506,0.1,162,0.864197530864198
507,0.1,162,0.851851851851852
508,0.1,162,0.864197530864198
509,0.1,162,0.864197530864198
510,0.1,162,0.864197530864198
511,0.1,162,0.87037037037037
512,0.1,162,0.864197530864198
513,0.1,162,0.839506172839506
514,0.1,162,0.851851851851852
515,0.1,162,0.864197530864198
516,0.1,162,0.864197530864198
517,0.1,162,0.876543209876543
518,0.1,162,0.888888888888889
519,0.1,162,0.858024691358025
520,0.1,162,0.839506172839506
521,0.1,162,0.87037037037037
522,0.1,162,0.851851851851852
523,0.1,162,0.864197530864198
524,0.1,162,0.851851851851852
525,0.1,162,0.87037037037037
526,0.1,162,0.845679012345679
527,0.1,162,0.864197530864198
528,0.1,162,0.851851851851852
529,0.1,162,0.851851851851852
530,0.1,162,0.87037037037037
531,0.1,162,0.851851851851852
532,0.1,162,0.864197530864198
533,0.1,162,0.839506172839506
534,0.1,162,0.895061728395062
535,0.1,162,0.888888888888889
536,0.1,162,0.87037037037037
537,0.1,162,0.864197530864198
538,0.1,162,0.882716049382716
539,0.1,162,0.888888888888889
540,0.1,162,0.845679012345679
541,0.1,162,0.876543209876543
542,0.1,162,0.858024691358025
543,0.1,162,0.876543209876543
544,0.1,162,0.876543209876543
545,0.1,162,0.851851851851852
546,0.1,162,0.876543209876543
547,0.1,162,0.87037037037037
548,0.1,162,0.888888888888889
549,0.1,162,0.864197530864198
550,0.1,162,0.882716049382716
551,0.1,162,0.87037037037037
552,0.1,162,0.87037037037037
553,0.1,162,0.851851851851852
554,0.1,162,0.851851851851852
555,0.1,162,0.851851851851852
556,0.1,162,0.833333333333333
557,0.1,162,0.876543209876543
558,0.1,162,0.876543209876543
559,0.1,162,0.864197530864198
560,0.1,162,0.87037037037037
561,0.1,162,0.895061728395062
562,0.1,162,0.876543209876543
563,0.1,162,0.882716049382716
564,0.1,162,0.858024691358025
565,0.1,162,0.901234567901234
566,0.1,162,0.888888888888889
567,0.1,162,0.876543209876543
568,0.1,162,0.87037037037037
569,0.1,162,0.876543209876543
570,0.1,162,0.87037037037037
571,0.1,162,0.851851851851852
572,0.1,162,0.876543209876543
573,0.1,162,0.858024691358025
574,0.1,162,0.87037037037037
575,0.1,162,0.87037037037037
576,0.1,162,0.87037037037037
577,0.1,162,0.845679012345679
578,0.1,162,0.864197530864198
579,0.1,162,0.858024691358025
580,0.1,162,0.87037037037037
581,0.1,162,0.882716049382716
582,0.1,162,0.845679012345679
583,0.1,162,0.882716049382716
584,0.1,162,0.876543209876543
585,0.1,162,0.882716049382716
586,0.1,162,0.858024691358025
587,0.1,162,0.882716049382716
588,0.1,162,0.87037037037037
589,0.1,162,0.901234567901234
590,0.1,162,0.882716049382716
591,0.1,162,0.882716049382716
592,0.1,162,0.851851851851852
593,0.1,162,0.864197530864198
594,0.1,162,0.888888888888889
595,0.1,162,0.858024691358025
596,0.1,162,0.858024691358025
597,0.1,162,0.851851851851852
598,0.1,162,0.864197530864198
599,0.1,162,0.876543209876543
600,0.1,162,0.907407407407407
601,0.1,162,0.864197530864198
602,0.1,162,0.888888888888889
603,0.1,162,0.858024691358025
604,0.1,162,0.845679012345679
605,0.1,162,0.87037037037037
606,0.1,162,0.876543209876543
607,0.1,162,0.888888888888889
608,0.1,162,0.858024691358025
609,0.1,162,0.876543209876543
610,0.1,162,0.901234567901234
611,0.1,162,0.895061728395062
612,0.1,162,0.851851851851852
613,0.1,162,0.888888888888889
614,0.1,162,0.87037037037037
615,0.1,162,0.87037037037037
616,0.1,162,0.864197530864198
617,0.1,162,0.858024691358025
618,0.1,162,0.864197530864198
619,0.1,162,0.858024691358025
620,0.1,162,0.858024691358025
621,0.1,162,0.895061728395062
622,0.1,162,0.833333333333333
623,0.1,162,0.876543209876543
624,0.1,162,0.87037037037037
625,0.1,162,0.858024691358025
626,0.1,162,0.87037037037037
627,0.1,162,0.864197530864198
628,0.1,162,0.87037037037037
629,0.1,162,0.864197530864198
630,0.1,162,0.876543209876543
631,0.1,162,0.864197530864198
632,0.1,162,0.864197530864198
633,0.1,162,0.851851851851852
634,0.1,162,0.888888888888889
635,0.1,162,0.876543209876543
636,0.1,162,0.87037037037037
637,0.1,162,0.876543209876543
638,0.1,162,0.833333333333333
639,0.1,162,0.888888888888889
640,0.1,162,0.845679012345679
641,0.1,162,0.87037037037037
642,0.1,162,0.858024691358025
643,0.1,162,0.864197530864198
644,0.1,162,0.87037037037037
645,0.1,162,0.864197530864198
646,0.1,162,0.851851851851852
647,0.1,162,0.858024691358025
648,0.1,162,0.87037037037037
649,0.1,162,0.876543209876543
650,0.1,162,0.851851851851852
651,0.1,162,0.882716049382716
652,0.1,162,0.864197530864198
653,0.1,162,0.901234567901234
654,0.1,162,0.858024691358025
655,0.1,162,0.851851851851852
656,0.1,162,0.864197530864198
657,0.1,162,0.87037037037037
658,0.1,162,0.851851851851852
659,0.1,162,0.851851851851852
660,0.1,162,0.858024691358025
661,0.1,162,0.839506172839506
662,0.1,162,0.888888888888889
663,0.1,162,0.876543209876543
664,0.1,162,0.876543209876543
665,0.1,162,0.876543209876543
666,0.1,162,0.845679012345679
667,0.1,162,0.882716049382716
668,0.1,162,0.87037037037037
669,0.1,162,0.895061728395062
670,0.1,162,0.87037037037037
671,0.1,162,0.876543209876543
672,0.1,162,0.876543209876543
673,0.1,162,0.888888888888889
674,0.1,162,0.907407407407407
675,0.1,162,0.858024691358025
676,0.1,162,0.858024691358025
677,0.1,162,0.858024691358025
678,0.1,162,0.882716049382716
679,0.1,162,0.87037037037037
680,0.1,162,0.858024691358025
681,0.1,162,0.858024691358025
682,0.1,162,0.876543209876543
683,0.1,162,0.864197530864198
684,0.1,162,0.901234567901234
685,0.1,162,0.851851851851852
686,0.1,162,0.895061728395062
687,0.1,162,0.876543209876543
688,0.1,162,0.901234567901234
689,0.1,162,0.858024691358025
690,0.1,162,0.876543209876543
691,0.1,162,0.851851851851852
692,0.1,162,0.87037037037037
693,0.1,162,0.858024691358025
694,0.1,162,0.851851851851852
695,0.1,162,0.864197530864198
696,0.1,162,0.87037037037037
697,0.1,162,0.851851851851852
698,0.1,162,0.87037037037037
699,0.1,162,0.864197530864198
700,0.1,162,0.876543209876543
701,0.1,162,0.864197530864198
702,0.1,162,0.882716049382716
703,0.1,162,0.845679012345679
704,0.1,162,0.87037037037037
705,0.1,162,0.864197530864198
706,0.1,162,0.876543209876543
707,0.1,162,0.895061728395062
708,0.1,162,0.87037037037037
709,0.1,162,0.864197530864198
710,0.1,162,0.901234567901234
711,0.1,162,0.851851851851852
712,0.1,162,0.851851851851852
713,0.1,162,0.864197530864198
714,0.1,162,0.858024691358025
715,0.1,162,0.888888888888889
716,0.1,162,0.87037037037037
717,0.1,162,0.864197530864198
718,0.1,162,0.858024691358025
719,0.1,162,0.864197530864198
720,0.1,162,0.851851851851852
721,0.1,162,0.876543209876543
722,0.1,162,0.876543209876543
723,0.1,162,0.882716049382716
724,0.1,162,0.882716049382716
725,0.1,162,0.864197530864198
726,0.1,162,0.864197530864198
727,0.1,162,0.876543209876543
728,0.1,162,0.864197530864198
729,0.1,162,0.888888888888889
730,0.1,162,0.87037037037037
731,0.1,162,0.858024691358025
732,0.1,162,0.851851851851852
733,0.1,162,0.87037037037037
734,0.1,162,0.87037037037037
735,0.1,162,0.87037037037037
736,0.1,162,0.882716049382716
737,0.1,162,0.864197530864198
738,0.1,162,0.87037037037037
739,0.1,162,0.876543209876543
740,0.1,162,0.907407407407407
741,0.1,162,0.845679012345679
742,0.1,162,0.858024691358025
743,0.1,162,0.864197530864198
744,0.1,162,0.876543209876543
745,0.1,162,0.864197530864198
746,0.1,162,0.882716049382716
747,0.1,162,0.87037037037037
748,0.1,162,0.876543209876543
749,0.1,162,0.888888888888889
750,0.1,162,0.888888888888889
751,0.1,162,0.845679012345679
752,0.1,162,0.888888888888889
753,0.1,162,0.864197530864198
754,0.1,162,0.851851851851852
755,0.1,162,0.87037037037037
756,0.1,162,0.876543209876543
757,0.1,162,0.851851851851852
758,0.1,162,0.864197530864198
759,0.1,162,0.876543209876543
