sim,alpha,n_rows,coverage
504,0.15,162,0.833333333333333
505,0.15,162,0.833333333333333
506,0.15,162,0.833333333333333
507,0.15,162,0.82716049382716
508,0.15,162,0.833333333333333
509,0.15,162,0.802469135802469
510,0.15,162,0.82716049382716
511,0.15,162,0.796296296296296
512,0.15,162,0.839506172839506
513,0.15,162,0.802469135802469
514,0.15,162,0.820987654320988
515,0.15,162,0.833333333333333
516,0.15,162,0.82716049382716
517,0.15,162,0.790123456790123
518,0.15,162,0.82716049382716
519,0.15,162,0.839506172839506
520,0.15,162,0.845679012345679
521,0.15,162,0.814814814814815
522,0.15,162,0.790123456790123
523,0.15,162,0.851851851851852
524,0.15,162,0.851851851851852
525,0.15,162,0.820987654320988
526,0.15,162,0.790123456790123
527,0.15,162,0.82716049382716
528,0.15,162,0.845679012345679
529,0.15,162,0.851851851851852
530,0.15,162,0.808641975308642
531,0.15,162,0.820987654320988
532,0.15,162,0.820987654320988
533,0.15,162,0.808641975308642
534,0.15,162,0.833333333333333
535,0.15,162,0.845679012345679
536,0.15,162,0.814814814814815
537,0.15,162,0.808641975308642
538,0.15,162,0.845679012345679
539,0.15,162,0.820987654320988
540,0.15,162,0.82716049382716
541,0.15,162,0.82716049382716
542,0.15,162,0.814814814814815
543,0.15,162,0.833333333333333
544,0.15,162,0.839506172839506
545,0.15,162,0.814814814814815
546,0.15,162,0.814814814814815
547,0.15,162,0.864197530864198
548,0.15,162,0.82716049382716
549,0.15,162,0.808641975308642
550,0.15,162,0.851851851851852
551,0.15,162,0.814814814814815
552,0.15,162,0.833333333333333
553,0.15,162,0.851851851851852
554,0.15,162,0.820987654320988
555,0.15,162,0.808641975308642
556,0.15,162,0.839506172839506
557,0.15,162,0.820987654320988
558,0.15,162,0.814814814814815
559,0.15,162,0.808641975308642
560,0.15,162,0.833333333333333
561,0.15,162,0.808641975308642
562,0.15,162,0.814814814814815
563,0.15,162,0.820987654320988
564,0.15,162,0.796296296296296
565,0.15,162,0.851851851851852
566,0.15,162,0.808641975308642
567,0.15,162,0.833333333333333
568,0.15,162,0.796296296296296
569,0.15,162,0.82716049382716
570,0.15,162,0.82716049382716
571,0.15,162,0.839506172839506
572,0.15,162,0.814814814814815
573,0.15,162,0.82716049382716
574,0.15,162,0.839506172839506
575,0.15,162,0.82716049382716
576,0.15,162,0.814814814814815
577,0.15,162,0.820987654320988
578,0.15,162,0.833333333333333
579,0.15,162,0.820987654320988
580,0.15,162,0.814814814814815
581,0.15,162,0.833333333333333
582,0.15,162,0.814814814814815
583,0.15,162,0.820987654320988
584,0.15,162,0.808641975308642
585,0.15,162,0.851851851851852
586,0.15,162,0.82716049382716
587,0.15,162,0.82716049382716
588,0.15,162,0.82716049382716
589,0.15,162,0.851851851851852
590,0.15,162,0.833333333333333
591,0.15,162,0.796296296296296
592,0.15,162,0.839506172839506
593,0.15,162,0.790123456790123
594,0.15,162,0.833333333333333
595,0.15,162,0.82716049382716
596,0.15,162,0.833333333333333
597,0.15,162,0.839506172839506
598,0.15,162,0.839506172839506
599,0.15,162,0.82716049382716
600,0.15,162,0.845679012345679
601,0.15,162,0.808641975308642
602,0.15,162,0.82716049382716
603,0.15,162,0.833333333333333
604,0.15,162,0.864197530864198
605,0.15,162,0.796296296296296
606,0.15,162,0.820987654320988
607,0.15,162,0.833333333333333
608,0.15,162,0.820987654320988
609,0.15,162,0.808641975308642
610,0.15,162,0.82716049382716
611,0.15,162,0.814814814814815
612,0.15,162,0.814814814814815
613,0.15,162,0.820987654320988
614,0.15,162,0.82716049382716
615,0.15,162,0.839506172839506
616,0.15,162,0.808641975308642
617,0.15,162,0.82716049382716
618,0.15,162,0.808641975308642
619,0.15,162,0.839506172839506
620,0.15,162,0.833333333333333
621,0.15,162,0.82716049382716
622,0.15,162,0.833333333333333
623,0.15,162,0.82716049382716
624,0.15,162,0.864197530864198
625,0.15,162,0.839506172839506
626,0.15,162,0.814814814814815
627,0.15,162,0.839506172839506
628,0.15,162,0.820987654320988
629,0.15,162,0.839506172839506
630,0.15,162,0.839506172839506
631,0.15,162,0.845679012345679
632,0.15,162,0.845679012345679
633,0.15,162,0.839506172839506
634,0.15,162,0.808641975308642
635,0.15,162,0.802469135802469
636,0.15,162,0.851851851851852
637,0.15,162,0.820987654320988
638,0.15,162,0.808641975308642
639,0.15,162,0.845679012345679
640,0.15,162,0.802469135802469
641,0.15,162,0.814814814814815
642,0.15,162,0.796296296296296
643,0.15,162,0.820987654320988
644,0.15,162,0.845679012345679
645,0.15,162,0.808641975308642
646,0.15,162,0.808641975308642
647,0.15,162,0.833333333333333
648,0.15,162,0.833333333333333
649,0.15,162,0.82716049382716
650,0.15,162,0.845679012345679
651,0.15,162,0.82716049382716
652,0.15,162,0.845679012345679
653,0.15,162,0.833333333333333
654,0.15,162,0.833333333333333
655,0.15,162,0.808641975308642
656,0.15,162,0.833333333333333
657,0.15,162,0.839506172839506
658,0.15,162,0.833333333333333
659,0.15,162,0.796296296296296
660,0.15,162,0.833333333333333
661,0.15,162,0.808641975308642
662,0.15,162,0.839506172839506
663,0.15,162,0.833333333333333
664,0.15,162,0.814814814814815
665,0.15,162,0.833333333333333
666,0.15,162,0.814814814814815
667,0.15,162,0.820987654320988
668,0.15,162,0.839506172839506
669,0.15,162,0.833333333333333
670,0.15,162,0.839506172839506
671,0.15,162,0.820987654320988
672,0.15,162,0.833333333333333
673,0.15,162,0.814814814814815
674,0.15,162,0.802469135802469
675,0.15,162,0.820987654320988
676,0.15,162,0.845679012345679
677,0.15,162,0.814814814814815
678,0.15,162,0.845679012345679
679,0.15,162,0.833333333333333
680,0.15,162,0.82716049382716
681,0.15,162,0.814814814814815
682,0.15,162,0.820987654320988
683,0.15,162,0.82716049382716
684,0.15,162,0.820987654320988
685,0.15,162,0.820987654320988
686,0.15,162,0.814814814814815
687,0.15,162,0.839506172839506
688,0.15,162,0.820987654320988
689,0.15,162,0.833333333333333
690,0.15,162,0.864197530864198
691,0.15,162,0.808641975308642
692,0.15,162,0.858024691358025
693,0.15,162,0.851851851851852
694,0.15,162,0.82716049382716
695,0.15,162,0.82716049382716
696,0.15,162,0.808641975308642
697,0.15,162,0.833333333333333
698,0.15,162,0.814814814814815
699,0.15,162,0.814814814814815
700,0.15,162,0.864197530864198
701,0.15,162,0.820987654320988
702,0.15,162,0.802469135802469
703,0.15,162,0.858024691358025
704,0.15,162,0.833333333333333
705,0.15,162,0.845679012345679
706,0.15,162,0.845679012345679
707,0.15,162,0.864197530864198
708,0.15,162,0.820987654320988
709,0.15,162,0.82716049382716
710,0.15,162,0.814814814814815
711,0.15,162,0.802469135802469
712,0.15,162,0.845679012345679
713,0.15,162,0.82716049382716
714,0.15,162,0.820987654320988
715,0.15,162,0.808641975308642
716,0.15,162,0.845679012345679
717,0.15,162,0.814814814814815
718,0.15,162,0.845679012345679
719,0.15,162,0.820987654320988
720,0.15,162,0.808641975308642
721,0.15,162,0.82716049382716
722,0.15,162,0.802469135802469
723,0.15,162,0.82716049382716
724,0.15,162,0.814814814814815
725,0.15,162,0.802469135802469
726,0.15,162,0.864197530864198
727,0.15,162,0.82716049382716
728,0.15,162,0.820987654320988
729,0.15,162,0.820987654320988
730,0.15,162,0.833333333333333
731,0.15,162,0.839506172839506
732,0.15,162,0.833333333333333
733,0.15,162,0.845679012345679
734,0.15,162,0.820987654320988
735,0.15,162,0.820987654320988
736,0.15,162,0.814814814814815
737,0.15,162,0.833333333333333
738,0.15,162,0.820987654320988
739,0.15,162,0.814814814814815
740,0.15,162,0.808641975308642
741,0.15,162,0.833333333333333
742,0.15,162,0.814814814814815
743,0.15,162,0.839506172839506
744,0.15,162,0.820987654320988
745,0.15,162,0.796296296296296
746,0.15,162,0.858024691358025
747,0.15,162,0.833333333333333
748,0.15,162,0.820987654320988
749,0.15,162,0.833333333333333
750,0.15,162,0.802469135802469
751,0.15,162,0.833333333333333
752,0.15,162,0.839506172839506
753,0.15,162,0.814814814814815
754,0.15,162,0.833333333333333
755,0.15,162,0.82716049382716
756,0.15,162,0.845679012345679
757,0.15,162,0.858024691358025
758,0.15,162,0.820987654320988
759,0.15,162,0.82716049382716
760,0.15,162,0.820987654320988
761,0.15,162,0.82716049382716
762,0.15,162,0.814814814814815
763,0.15,162,0.814814814814815
764,0.15,162,0.808641975308642
765,0.15,162,0.820987654320988
766,0.15,162,0.808641975308642
767,0.15,162,0.808641975308642
768,0.15,162,0.839506172839506
769,0.15,162,0.814814814814815
770,0.15,162,0.820987654320988
771,0.15,162,0.82716049382716
772,0.15,162,0.820987654320988
773,0.15,162,0.845679012345679
774,0.15,162,0.82716049382716
775,0.15,162,0.858024691358025
776,0.15,162,0.814814814814815
777,0.15,162,0.839506172839506
778,0.15,162,0.833333333333333
779,0.15,162,0.820987654320988
780,0.15,162,0.833333333333333
781,0.15,162,0.839506172839506
782,0.15,162,0.82716049382716
783,0.15,162,0.820987654320988
784,0.15,162,0.82716049382716
785,0.15,162,0.845679012345679
786,0.15,162,0.796296296296296
787,0.15,162,0.858024691358025
788,0.15,162,0.820987654320988
789,0.15,162,0.808641975308642
790,0.15,162,0.839506172839506
791,0.15,162,0.833333333333333
792,0.15,162,0.82716049382716
793,0.15,162,0.820987654320988
794,0.15,162,0.814814814814815
795,0.15,162,0.833333333333333
796,0.15,162,0.833333333333333
797,0.15,162,0.851851851851852
798,0.15,162,0.839506172839506
799,0.15,162,0.839506172839506
800,0.15,162,0.833333333333333
801,0.15,162,0.820987654320988
802,0.15,162,0.820987654320988
803,0.15,162,0.851851851851852
804,0.15,162,0.820987654320988
805,0.15,162,0.814814814814815
806,0.15,162,0.851851851851852
807,0.15,162,0.820987654320988
808,0.15,162,0.82716049382716
809,0.15,162,0.814814814814815
810,0.15,162,0.802469135802469
811,0.15,162,0.82716049382716
812,0.15,162,0.833333333333333
813,0.15,162,0.802469135802469
814,0.15,162,0.808641975308642
815,0.15,162,0.82716049382716
816,0.15,162,0.82716049382716
817,0.15,162,0.839506172839506
818,0.15,162,0.820987654320988
819,0.15,162,0.820987654320988
820,0.15,162,0.839506172839506
821,0.15,162,0.808641975308642
822,0.15,162,0.82716049382716
823,0.15,162,0.845679012345679
824,0.15,162,0.802469135802469
825,0.15,162,0.845679012345679
826,0.15,162,0.851851851851852
827,0.15,162,0.839506172839506
828,0.15,162,0.790123456790123
829,0.15,162,0.833333333333333
830,0.15,162,0.820987654320988
831,0.15,162,0.845679012345679
832,0.15,162,0.808641975308642
833,0.15,162,0.82716049382716
834,0.15,162,0.802469135802469
835,0.15,162,0.833333333333333
836,0.15,162,0.802469135802469
837,0.15,162,0.82716049382716
838,0.15,162,0.820987654320988
839,0.15,162,0.851851851851852
840,0.15,162,0.839506172839506
841,0.15,162,0.808641975308642
842,0.15,162,0.839506172839506
843,0.15,162,0.808641975308642
844,0.15,162,0.839506172839506
845,0.15,162,0.820987654320988
846,0.15,162,0.814814814814815
847,0.15,162,0.839506172839506
848,0.15,162,0.82716049382716
849,0.15,162,0.845679012345679
850,0.15,162,0.820987654320988
851,0.15,162,0.814814814814815
852,0.15,162,0.839506172839506
853,0.15,162,0.82716049382716
854,0.15,162,0.839506172839506
855,0.15,162,0.833333333333333
856,0.15,162,0.833333333333333
857,0.15,162,0.858024691358025
858,0.15,162,0.796296296296296
859,0.15,162,0.839506172839506
860,0.15,162,0.839506172839506
861,0.15,162,0.796296296296296
862,0.15,162,0.82716049382716
863,0.15,162,0.833333333333333
864,0.15,162,0.820987654320988
865,0.15,162,0.833333333333333
866,0.15,162,0.802469135802469
867,0.15,162,0.802469135802469
868,0.15,162,0.845679012345679
869,0.15,162,0.820987654320988
870,0.15,162,0.833333333333333
871,0.15,162,0.839506172839506
872,0.15,162,0.820987654320988
873,0.15,162,0.802469135802469
874,0.15,162,0.808641975308642
875,0.15,162,0.802469135802469
876,0.15,162,0.820987654320988
877,0.15,162,0.82716049382716
878,0.15,162,0.82716049382716
879,0.15,162,0.820987654320988
880,0.15,162,0.82716049382716
881,0.15,162,0.814814814814815
882,0.15,162,0.839506172839506
883,0.15,162,0.814814814814815
884,0.15,162,0.820987654320988
885,0.15,162,0.814814814814815
886,0.15,162,0.858024691358025
887,0.15,162,0.820987654320988
888,0.15,162,0.790123456790123
889,0.15,162,0.820987654320988
890,0.15,162,0.833333333333333
891,0.15,162,0.790123456790123
892,0.15,162,0.833333333333333
893,0.15,162,0.814814814814815
894,0.15,162,0.802469135802469
895,0.15,162,0.820987654320988
896,0.15,162,0.82716049382716
897,0.15,162,0.814814814814815
898,0.15,162,0.814814814814815
899,0.15,162,0.820987654320988
900,0.15,162,0.802469135802469
901,0.15,162,0.833333333333333
902,0.15,162,0.82716049382716
903,0.15,162,0.82716049382716
904,0.15,162,0.820987654320988
905,0.15,162,0.839506172839506
906,0.15,162,0.820987654320988
907,0.15,162,0.845679012345679
908,0.15,162,0.808641975308642
909,0.15,162,0.802469135802469
910,0.15,162,0.802469135802469
911,0.15,162,0.820987654320988
912,0.15,162,0.808641975308642
913,0.15,162,0.833333333333333
914,0.15,162,0.833333333333333
915,0.15,162,0.808641975308642
916,0.15,162,0.839506172839506
917,0.15,162,0.833333333333333
918,0.15,162,0.851851851851852
919,0.15,162,0.858024691358025
920,0.15,162,0.808641975308642
921,0.15,162,0.820987654320988
922,0.15,162,0.833333333333333
923,0.15,162,0.839506172839506
924,0.15,162,0.820987654320988
925,0.15,162,0.820987654320988
926,0.15,162,0.82716049382716
927,0.15,162,0.808641975308642
928,0.15,162,0.82716049382716
929,0.15,162,0.845679012345679
930,0.15,162,0.82716049382716
931,0.15,162,0.851851851851852
932,0.15,162,0.814814814814815
933,0.15,162,0.808641975308642
934,0.15,162,0.808641975308642
935,0.15,162,0.833333333333333
936,0.15,162,0.845679012345679
937,0.15,162,0.833333333333333
938,0.15,162,0.814814814814815
939,0.15,162,0.845679012345679
940,0.15,162,0.82716049382716
941,0.15,162,0.833333333333333
942,0.15,162,0.82716049382716
943,0.15,162,0.808641975308642
944,0.15,162,0.845679012345679
945,0.15,162,0.839506172839506
946,0.15,162,0.820987654320988
947,0.15,162,0.82716049382716
948,0.15,162,0.82716049382716
949,0.15,162,0.82716049382716
950,0.15,162,0.82716049382716
951,0.15,162,0.845679012345679
952,0.15,162,0.845679012345679
953,0.15,162,0.820987654320988
954,0.15,162,0.820987654320988
955,0.15,162,0.820987654320988
956,0.15,162,0.802469135802469
957,0.15,162,0.82716049382716
958,0.15,162,0.790123456790123
959,0.15,162,0.858024691358025
960,0.15,162,0.802469135802469
961,0.15,162,0.808641975308642
962,0.15,162,0.820987654320988
963,0.15,162,0.814814814814815
964,0.15,162,0.808641975308642
965,0.15,162,0.851851851851852
966,0.15,162,0.808641975308642
967,0.15,162,0.839506172839506
968,0.15,162,0.808641975308642
969,0.15,162,0.82716049382716
970,0.15,162,0.82716049382716
971,0.15,162,0.82716049382716
972,0.15,162,0.82716049382716
973,0.15,162,0.82716049382716
974,0.15,162,0.839506172839506
975,0.15,162,0.820987654320988
976,0.15,162,0.820987654320988
977,0.15,162,0.820987654320988
978,0.15,162,0.82716049382716
979,0.15,162,0.814814814814815
980,0.15,162,0.82716049382716
981,0.15,162,0.82716049382716
982,0.15,162,0.802469135802469
983,0.15,162,0.858024691358025
984,0.15,162,0.820987654320988
985,0.15,162,0.796296296296296
986,0.15,162,0.833333333333333
987,0.15,162,0.808641975308642
988,0.15,162,0.845679012345679
989,0.15,162,0.820987654320988
990,0.15,162,0.814814814814815
991,0.15,162,0.82716049382716
992,0.15,162,0.833333333333333
993,0.15,162,0.839506172839506
994,0.15,162,0.796296296296296
995,0.15,162,0.808641975308642
996,0.15,162,0.820987654320988
997,0.15,162,0.82716049382716
998,0.15,162,0.814814814814815
999,0.15,162,0.833333333333333
1000,0.15,162,0.858024691358025
1,0.2,162,0.808641975308642
2,0.2,162,0.771604938271605
3,0.2,162,0.771604938271605
4,0.2,162,0.802469135802469
5,0.2,162,0.802469135802469
6,0.2,162,0.777777777777778
7,0.2,162,0.771604938271605
8,0.2,162,0.814814814814815
9,0.2,162,0.765432098765432
10,0.2,162,0.759259259259259
11,0.2,162,0.777777777777778
12,0.2,162,0.777777777777778
13,0.2,162,0.790123456790123
14,0.2,162,0.771604938271605
15,0.2,162,0.777777777777778
16,0.2,162,0.808641975308642
17,0.2,162,0.759259259259259
18,0.2,162,0.783950617283951
19,0.2,162,0.777777777777778
20,0.2,162,0.771604938271605
21,0.2,162,0.771604938271605
22,0.2,162,0.759259259259259
23,0.2,162,0.790123456790123
24,0.2,162,0.802469135802469
25,0.2,162,0.753086419753086
26,0.2,162,0.759259259259259
27,0.2,162,0.759259259259259
28,0.2,162,0.777777777777778
29,0.2,162,0.771604938271605
30,0.2,162,0.790123456790123
31,0.2,162,0.753086419753086
32,0.2,162,0.759259259259259
33,0.2,162,0.753086419753086
34,0.2,162,0.783950617283951
35,0.2,162,0.808641975308642
36,0.2,162,0.790123456790123
37,0.2,162,0.771604938271605
38,0.2,162,0.790123456790123
39,0.2,162,0.790123456790123
40,0.2,162,0.777777777777778
41,0.2,162,0.765432098765432
42,0.2,162,0.765432098765432
43,0.2,162,0.790123456790123
44,0.2,162,0.814814814814815
45,0.2,162,0.783950617283951
46,0.2,162,0.759259259259259
47,0.2,162,0.814814814814815
48,0.2,162,0.808641975308642
49,0.2,162,0.790123456790123
50,0.2,162,0.808641975308642
51,0.2,162,0.765432098765432
52,0.2,162,0.777777777777778
53,0.2,162,0.790123456790123
54,0.2,162,0.802469135802469
55,0.2,162,0.777777777777778
56,0.2,162,0.790123456790123
57,0.2,162,0.783950617283951
58,0.2,162,0.783950617283951
59,0.2,162,0.777777777777778
60,0.2,162,0.796296296296296
61,0.2,162,0.759259259259259
62,0.2,162,0.759259259259259
63,0.2,162,0.790123456790123
64,0.2,162,0.771604938271605
65,0.2,162,0.796296296296296
66,0.2,162,0.790123456790123
67,0.2,162,0.783950617283951
68,0.2,162,0.759259259259259
69,0.2,162,0.777777777777778
70,0.2,162,0.802469135802469
71,0.2,162,0.777777777777778
72,0.2,162,0.777777777777778
73,0.2,162,0.777777777777778
74,0.2,162,0.808641975308642
75,0.2,162,0.759259259259259
76,0.2,162,0.765432098765432
77,0.2,162,0.796296296296296
78,0.2,162,0.777777777777778
79,0.2,162,0.771604938271605
80,0.2,162,0.777777777777778
81,0.2,162,0.796296296296296
82,0.2,162,0.771604938271605
83,0.2,162,0.777777777777778
84,0.2,162,0.753086419753086
85,0.2,162,0.796296296296296
86,0.2,162,0.802469135802469
87,0.2,162,0.802469135802469
88,0.2,162,0.796296296296296
89,0.2,162,0.820987654320988
90,0.2,162,0.777777777777778
91,0.2,162,0.777777777777778
92,0.2,162,0.820987654320988
93,0.2,162,0.746913580246914
94,0.2,162,0.783950617283951
95,0.2,162,0.783950617283951
96,0.2,162,0.802469135802469
97,0.2,162,0.796296296296296
98,0.2,162,0.790123456790123
99,0.2,162,0.796296296296296
100,0.2,162,0.771604938271605
101,0.2,162,0.783950617283951
102,0.2,162,0.759259259259259
103,0.2,162,0.790123456790123
104,0.2,162,0.790123456790123
105,0.2,162,0.765432098765432
106,0.2,162,0.753086419753086
107,0.2,162,0.808641975308642
108,0.2,162,0.783950617283951
109,0.2,162,0.777777777777778
110,0.2,162,0.783950617283951
111,0.2,162,0.790123456790123
112,0.2,162,0.790123456790123
113,0.2,162,0.771604938271605
114,0.2,162,0.771604938271605
115,0.2,162,0.796296296296296
116,0.2,162,0.759259259259259
117,0.2,162,0.790123456790123
118,0.2,162,0.771604938271605
119,0.2,162,0.783950617283951
120,0.2,162,0.790123456790123
121,0.2,162,0.802469135802469
122,0.2,162,0.783950617283951
123,0.2,162,0.790123456790123
124,0.2,162,0.802469135802469
125,0.2,162,0.790123456790123
126,0.2,162,0.771604938271605
127,0.2,162,0.790123456790123
128,0.2,162,0.777777777777778
129,0.2,162,0.771604938271605
130,0.2,162,0.796296296296296
131,0.2,162,0.802469135802469
132,0.2,162,0.808641975308642
133,0.2,162,0.833333333333333
134,0.2,162,0.753086419753086
135,0.2,162,0.796296296296296
136,0.2,162,0.820987654320988
137,0.2,162,0.790123456790123
138,0.2,162,0.759259259259259
139,0.2,162,0.814814814814815
140,0.2,162,0.777777777777778
141,0.2,162,0.796296296296296
142,0.2,162,0.771604938271605
143,0.2,162,0.783950617283951
144,0.2,162,0.777777777777778
145,0.2,162,0.753086419753086
146,0.2,162,0.783950617283951
147,0.2,162,0.783950617283951
148,0.2,162,0.783950617283951
149,0.2,162,0.771604938271605
150,0.2,162,0.790123456790123
151,0.2,162,0.790123456790123
152,0.2,162,0.808641975308642
153,0.2,162,0.783950617283951
154,0.2,162,0.771604938271605
155,0.2,162,0.765432098765432
156,0.2,162,0.796296296296296
157,0.2,162,0.771604938271605
158,0.2,162,0.790123456790123
159,0.2,162,0.753086419753086
160,0.2,162,0.796296296296296
161,0.2,162,0.771604938271605
162,0.2,162,0.802469135802469
163,0.2,162,0.790123456790123
164,0.2,162,0.765432098765432
165,0.2,162,0.777777777777778
166,0.2,162,0.783950617283951
167,0.2,162,0.771604938271605
168,0.2,162,0.820987654320988
169,0.2,162,0.783950617283951
170,0.2,162,0.796296296296296
171,0.2,162,0.790123456790123
172,0.2,162,0.802469135802469
173,0.2,162,0.783950617283951
174,0.2,162,0.771604938271605
175,0.2,162,0.777777777777778
176,0.2,162,0.790123456790123
177,0.2,162,0.771604938271605
178,0.2,162,0.790123456790123
179,0.2,162,0.783950617283951
180,0.2,162,0.796296296296296
181,0.2,162,0.790123456790123
182,0.2,162,0.790123456790123
183,0.2,162,0.777777777777778
184,0.2,162,0.783950617283951
185,0.2,162,0.790123456790123
186,0.2,162,0.759259259259259
187,0.2,162,0.802469135802469
188,0.2,162,0.777777777777778
189,0.2,162,0.796296296296296
190,0.2,162,0.802469135802469
191,0.2,162,0.753086419753086
192,0.2,162,0.783950617283951
193,0.2,162,0.777777777777778
194,0.2,162,0.796296296296296
195,0.2,162,0.771604938271605
196,0.2,162,0.759259259259259
197,0.2,162,0.777777777777778
198,0.2,162,0.759259259259259
199,0.2,162,0.783950617283951
200,0.2,162,0.796296296296296
201,0.2,162,0.783950617283951
202,0.2,162,0.765432098765432
203,0.2,162,0.783950617283951
204,0.2,162,0.777777777777778
205,0.2,162,0.771604938271605
206,0.2,162,0.790123456790123
207,0.2,162,0.796296296296296
208,0.2,162,0.765432098765432
209,0.2,162,0.777777777777778
210,0.2,162,0.753086419753086
211,0.2,162,0.753086419753086
212,0.2,162,0.783950617283951
213,0.2,162,0.771604938271605
214,0.2,162,0.777777777777778
215,0.2,162,0.777777777777778
216,0.2,162,0.796296296296296
217,0.2,162,0.765432098765432
218,0.2,162,0.759259259259259
219,0.2,162,0.802469135802469
220,0.2,162,0.777777777777778
221,0.2,162,0.790123456790123
222,0.2,162,0.771604938271605
223,0.2,162,0.790123456790123
224,0.2,162,0.783950617283951
225,0.2,162,0.771604938271605
226,0.2,162,0.820987654320988
227,0.2,162,0.790123456790123
228,0.2,162,0.783950617283951
229,0.2,162,0.753086419753086
230,0.2,162,0.802469135802469
231,0.2,162,0.783950617283951
232,0.2,162,0.783950617283951
233,0.2,162,0.790123456790123
234,0.2,162,0.771604938271605
235,0.2,162,0.777777777777778
236,0.2,162,0.753086419753086
237,0.2,162,0.753086419753086
238,0.2,162,0.759259259259259
239,0.2,162,0.753086419753086
240,0.2,162,0.771604938271605
241,0.2,162,0.814814814814815
242,0.2,162,0.765432098765432
243,0.2,162,0.796296296296296
244,0.2,162,0.777777777777778
245,0.2,162,0.753086419753086
246,0.2,162,0.820987654320988
