sim,alpha,n_rows,coverage
247,0.2,162,0.802469135802469
248,0.2,162,0.783950617283951
249,0.2,162,0.783950617283951
250,0.2,162,0.790123456790123
251,0.2,162,0.796296296296296
252,0.2,162,0.814814814814815
253,0.2,162,0.783950617283951
254,0.2,162,0.790123456790123
255,0.2,162,0.802469135802469
256,0.2,162,0.802469135802469
257,0.2,162,0.783950617283951
258,0.2,162,0.771604938271605
259,0.2,162,0.808641975308642
260,0.2,162,0.777777777777778
261,0.2,162,0.802469135802469
262,0.2,162,0.771604938271605
263,0.2,162,0.783950617283951
264,0.2,162,0.783950617283951
265,0.2,162,0.790123456790123
266,0.2,162,0.783950617283951
267,0.2,162,0.753086419753086
268,0.2,162,0.796296296296296
269,0.2,162,0.765432098765432
270,0.2,162,0.777777777777778
271,0.2,162,0.783950617283951
272,0.2,162,0.771604938271605
273,0.2,162,0.783950617283951
274,0.2,162,0.790123456790123
275,0.2,162,0.802469135802469
276,0.2,162,0.783950617283951
277,0.2,162,0.765432098765432
278,0.2,162,0.777777777777778
279,0.2,162,0.783950617283951
280,0.2,162,0.777777777777778
281,0.2,162,0.790123456790123
282,0.2,162,0.790123456790123
283,0.2,162,0.771604938271605
284,0.2,162,0.790123456790123
285,0.2,162,0.783950617283951
286,0.2,162,0.753086419753086
287,0.2,162,0.802469135802469
288,0.2,162,0.777777777777778
289,0.2,162,0.790123456790123
290,0.2,162,0.783950617283951
291,0.2,162,0.796296296296296
292,0.2,162,0.796296296296296
293,0.2,162,0.814814814814815
294,0.2,162,0.796296296296296
295,0.2,162,0.790123456790123
296,0.2,162,0.771604938271605
297,0.2,162,0.790123456790123
298,0.2,162,0.814814814814815
299,0.2,162,0.765432098765432
300,0.2,162,0.783950617283951
301,0.2,162,0.802469135802469
302,0.2,162,0.777777777777778
303,0.2,162,0.802469135802469
304,0.2,162,0.783950617283951
305,0.2,162,0.759259259259259
306,0.2,162,0.765432098765432
307,0.2,162,0.765432098765432
308,0.2,162,0.753086419753086
309,0.2,162,0.759259259259259
310,0.2,162,0.746913580246914
311,0.2,162,0.790123456790123
312,0.2,162,0.802469135802469
313,0.2,162,0.783950617283951
314,0.2,162,0.783950617283951
315,0.2,162,0.771604938271605
316,0.2,162,0.777777777777778
317,0.2,162,0.777777777777778
318,0.2,162,0.802469135802469
319,0.2,162,0.771604938271605
320,0.2,162,0.796296296296296
321,0.2,162,0.753086419753086
322,0.2,162,0.759259259259259
323,0.2,162,0.790123456790123
324,0.2,162,0.771604938271605
325,0.2,162,0.802469135802469
326,0.2,162,0.808641975308642
327,0.2,162,0.802469135802469
328,0.2,162,0.753086419753086
329,0.2,162,0.765432098765432
330,0.2,162,0.765432098765432
331,0.2,162,0.796296296296296
332,0.2,162,0.753086419753086
333,0.2,162,0.746913580246914
334,0.2,162,0.777777777777778
335,0.2,162,0.808641975308642
336,0.2,162,0.790123456790123
337,0.2,162,0.783950617283951
338,0.2,162,0.765432098765432
339,0.2,162,0.790123456790123
340,0.2,162,0.759259259259259
341,0.2,162,0.759259259259259
342,0.2,162,0.814814814814815
343,0.2,162,0.796296296296296
344,0.2,162,0.777777777777778
345,0.2,162,0.746913580246914
346,0.2,162,0.765432098765432
347,0.2,162,0.783950617283951
348,0.2,162,0.759259259259259
349,0.2,162,0.777777777777778
350,0.2,162,0.790123456790123
351,0.2,162,0.777777777777778
352,0.2,162,0.790123456790123
353,0.2,162,0.771604938271605
354,0.2,162,0.802469135802469
355,0.2,162,0.820987654320988
356,0.2,162,0.796296296296296
357,0.2,162,0.802469135802469
358,0.2,162,0.728395061728395
359,0.2,162,0.771604938271605
360,0.2,162,0.783950617283951
361,0.2,162,0.759259259259259
362,0.2,162,0.783950617283951
363,0.2,162,0.802469135802469
364,0.2,162,0.802469135802469
365,0.2,162,0.796296296296296
366,0.2,162,0.771604938271605
367,0.2,162,0.771604938271605
368,0.2,162,0.796296296296296
369,0.2,162,0.765432098765432
370,0.2,162,0.777777777777778
371,0.2,162,0.802469135802469
372,0.2,162,0.783950617283951
373,0.2,162,0.722222222222222
374,0.2,162,0.771604938271605
375,0.2,162,0.790123456790123
376,0.2,162,0.790123456790123
377,0.2,162,0.783950617283951
378,0.2,162,0.796296296296296
379,0.2,162,0.771604938271605
380,0.2,162,0.790123456790123
381,0.2,162,0.796296296296296
382,0.2,162,0.783950617283951
383,0.2,162,0.796296296296296
384,0.2,162,0.759259259259259
385,0.2,162,0.771604938271605
386,0.2,162,0.790123456790123
387,0.2,162,0.783950617283951
388,0.2,162,0.765432098765432
389,0.2,162,0.759259259259259
390,0.2,162,0.802469135802469
391,0.2,162,0.777777777777778
392,0.2,162,0.790123456790123
393,0.2,162,0.783950617283951
394,0.2,162,0.771604938271605
395,0.2,162,0.808641975308642
396,0.2,162,0.808641975308642
397,0.2,162,0.802469135802469
398,0.2,162,0.796296296296296
399,0.2,162,0.759259259259259
400,0.2,162,0.783950617283951
401,0.2,162,0.790123456790123
402,0.2,162,0.777777777777778
403,0.2,162,0.765432098765432
404,0.2,162,0.796296296296296
405,0.2,162,0.783950617283951
406,0.2,162,0.783950617283951
407,0.2,162,0.796296296296296
408,0.2,162,0.771604938271605
409,0.2,162,0.777777777777778
410,0.2,162,0.783950617283951
411,0.2,162,0.802469135802469
412,0.2,162,0.790123456790123
413,0.2,162,0.777777777777778
414,0.2,162,0.796296296296296
415,0.2,162,0.765432098765432
416,0.2,162,0.783950617283951
417,0.2,162,0.808641975308642
418,0.2,162,0.820987654320988
419,0.2,162,0.783950617283951
420,0.2,162,0.777777777777778
421,0.2,162,0.777777777777778
422,0.2,162,0.771604938271605
423,0.2,162,0.783950617283951
424,0.2,162,0.771604938271605
425,0.2,162,0.777777777777778
426,0.2,162,0.765432098765432
427,0.2,162,0.753086419753086
428,0.2,162,0.777777777777778
429,0.2,162,0.790123456790123
430,0.2,162,0.777777777777778
431,0.2,162,0.796296296296296
432,0.2,162,0.753086419753086
433,0.2,162,0.765432098765432
434,0.2,162,0.771604938271605
435,0.2,162,0.783950617283951
436,0.2,162,0.820987654320988
437,0.2,162,0.759259259259259
438,0.2,162,0.759259259259259
439,0.2,162,0.802469135802469
440,0.2,162,0.777777777777778
441,0.2,162,0.765432098765432
442,0.2,162,0.796296296296296
443,0.2,162,0.765432098765432
444,0.2,162,0.808641975308642
445,0.2,162,0.796296296296296
446,0.2,162,0.759259259259259
447,0.2,162,0.802469135802469
448,0.2,162,0.771604938271605
449,0.2,162,0.808641975308642
450,0.2,162,0.777777777777778
451,0.2,162,0.808641975308642
452,0.2,162,0.765432098765432
453,0.2,162,0.771604938271605
454,0.2,162,0.796296296296296
455,0.2,162,0.783950617283951
456,0.2,162,0.777777777777778
457,0.2,162,0.777777777777778
458,0.2,162,0.771604938271605
459,0.2,162,0.802469135802469
460,0.2,162,0.759259259259259
461,0.2,162,0.777777777777778
462,0.2,162,0.777777777777778
463,0.2,162,0.740740740740741
464,0.2,162,0.771604938271605
465,0.2,162,0.802469135802469
466,0.2,162,0.759259259259259
467,0.2,162,0.796296296296296
468,0.2,162,0.771604938271605
469,0.2,162,0.796296296296296
470,0.2,162,0.790123456790123
471,0.2,162,0.790123456790123
472,0.2,162,0.759259259259259
473,0.2,162,0.777777777777778
474,0.2,162,0.802469135802469
475,0.2,162,0.771604938271605
476,0.2,162,0.790123456790123
477,0.2,162,0.808641975308642
478,0.2,162,0.759259259259259
479,0.2,162,0.777777777777778
480,0.2,162,0.771604938271605
481,0.2,162,0.771604938271605
482,0.2,162,0.765432098765432
483,0.2,162,0.808641975308642
484,0.2,162,0.753086419753086
485,0.2,162,0.765432098765432
486,0.2,162,0.802469135802469
487,0.2,162,0.777777777777778
488,0.2,162,0.808641975308642
489,0.2,162,0.790123456790123
490,0.2,162,0.777777777777778
491,0.2,162,0.783950617283951
492,0.2,162,0.783950617283951
493,0.2,162,0.771604938271605
494,0.2,162,0.746913580246914
495,0.2,162,0.771604938271605
496,0.2,162,0.783950617283951
497,0.2,162,0.759259259259259
498,0.2,162,0.753086419753086
499,0.2,162,0.790123456790123
500,0.2,162,0.790123456790123
501,0.2,162,0.759259259259259
502,0.2,162,0.740740740740741
503,0.2,162,0.802469135802469
504,0.2,162,0.777777777777778
505,0.2,162,0.802469135802469
506,0.2,162,0.796296296296296
507,0.2,162,0.777777777777778
508,0.2,162,0.790123456790123
509,0.2,162,0.777777777777778
510,0.2,162,0.796296296296296
511,0.2,162,0.777777777777778
512,0.2,162,0.771604938271605
513,0.2,162,0.759259259259259
514,0.2,162,0.802469135802469
515,0.2,162,0.808641975308642
516,0.2,162,0.777777777777778
517,0.2,162,0.765432098765432
518,0.2,162,0.771604938271605
519,0.2,162,0.802469135802469
520,0.2,162,0.790123456790123
521,0.2,162,0.771604938271605
522,0.2,162,0.765432098765432
523,0.2,162,0.790123456790123
524,0.2,162,0.765432098765432
525,0.2,162,0.783950617283951
526,0.2,162,0.783950617283951
527,0.2,162,0.759259259259259
528,0.2,162,0.790123456790123
529,0.2,162,0.802469135802469
530,0.2,162,0.759259259259259
531,0.2,162,0.796296296296296
532,0.2,162,0.796296296296296
533,0.2,162,0.771604938271605
534,0.2,162,0.790123456790123
535,0.2,162,0.777777777777778
536,0.2,162,0.753086419753086
537,0.2,162,0.802469135802469
538,0.2,162,0.808641975308642
539,0.2,162,0.777777777777778
540,0.2,162,0.771604938271605
541,0.2,162,0.771604938271605
542,0.2,162,0.790123456790123
543,0.2,162,0.783950617283951
544,0.2,162,0.790123456790123
545,0.2,162,0.851851851851852
546,0.2,162,0.808641975308642
547,0.2,162,0.777777777777778
548,0.2,162,0.759259259259259
549,0.2,162,0.783950617283951
550,0.2,162,0.771604938271605
551,0.2,162,0.777777777777778
552,0.2,162,0.771604938271605
553,0.2,162,0.771604938271605
554,0.2,162,0.777777777777778
555,0.2,162,0.796296296296296
556,0.2,162,0.765432098765432
557,0.2,162,0.790123456790123
558,0.2,162,0.765432098765432
559,0.2,162,0.765432098765432
560,0.2,162,0.796296296296296
561,0.2,162,0.746913580246914
562,0.2,162,0.796296296296296
563,0.2,162,0.777777777777778
564,0.2,162,0.820987654320988
565,0.2,162,0.765432098765432
566,0.2,162,0.753086419753086
567,0.2,162,0.771604938271605
568,0.2,162,0.790123456790123
569,0.2,162,0.796296296296296
570,0.2,162,0.746913580246914
571,0.2,162,0.796296296296296
572,0.2,162,0.759259259259259
573,0.2,162,0.777777777777778
574,0.2,162,0.808641975308642
575,0.2,162,0.790123456790123
576,0.2,162,0.783950617283951
577,0.2,162,0.759259259259259
578,0.2,162,0.82716049382716
579,0.2,162,0.808641975308642
580,0.2,162,0.777777777777778
581,0.2,162,0.771604938271605
582,0.2,162,0.783950617283951
583,0.2,162,0.808641975308642
584,0.2,162,0.796296296296296
585,0.2,162,0.777777777777778
586,0.2,162,0.765432098765432
587,0.2,162,0.783950617283951
588,0.2,162,0.796296296296296
589,0.2,162,0.796296296296296
590,0.2,162,0.802469135802469
591,0.2,162,0.771604938271605
592,0.2,162,0.783950617283951
593,0.2,162,0.777777777777778
594,0.2,162,0.790123456790123
595,0.2,162,0.771604938271605
596,0.2,162,0.802469135802469
597,0.2,162,0.783950617283951
598,0.2,162,0.802469135802469
599,0.2,162,0.783950617283951
600,0.2,162,0.777777777777778
601,0.2,162,0.771604938271605
602,0.2,162,0.802469135802469
603,0.2,162,0.790123456790123
604,0.2,162,0.777777777777778
605,0.2,162,0.783950617283951
606,0.2,162,0.777777777777778
607,0.2,162,0.765432098765432
608,0.2,162,0.814814814814815
609,0.2,162,0.796296296296296
610,0.2,162,0.753086419753086
611,0.2,162,0.759259259259259
612,0.2,162,0.796296296296296
613,0.2,162,0.802469135802469
614,0.2,162,0.790123456790123
615,0.2,162,0.765432098765432
616,0.2,162,0.771604938271605
617,0.2,162,0.771604938271605
618,0.2,162,0.777777777777778
619,0.2,162,0.796296296296296
620,0.2,162,0.790123456790123
621,0.2,162,0.753086419753086
622,0.2,162,0.790123456790123
623,0.2,162,0.796296296296296
624,0.2,162,0.796296296296296
625,0.2,162,0.777777777777778
626,0.2,162,0.808641975308642
627,0.2,162,0.765432098765432
628,0.2,162,0.759259259259259
629,0.2,162,0.783950617283951
630,0.2,162,0.771604938271605
631,0.2,162,0.759259259259259
632,0.2,162,0.790123456790123
633,0.2,162,0.759259259259259
634,0.2,162,0.783950617283951
635,0.2,162,0.796296296296296
636,0.2,162,0.777777777777778
637,0.2,162,0.790123456790123
638,0.2,162,0.796296296296296
639,0.2,162,0.765432098765432
640,0.2,162,0.796296296296296
641,0.2,162,0.777777777777778
642,0.2,162,0.790123456790123
643,0.2,162,0.753086419753086
644,0.2,162,0.783950617283951
645,0.2,162,0.765432098765432
646,0.2,162,0.802469135802469
647,0.2,162,0.783950617283951
648,0.2,162,0.790123456790123
649,0.2,162,0.759259259259259
650,0.2,162,0.771604938271605
651,0.2,162,0.783950617283951
652,0.2,162,0.777777777777778
653,0.2,162,0.777777777777778
654,0.2,162,0.771604938271605
655,0.2,162,0.796296296296296
656,0.2,162,0.771604938271605
657,0.2,162,0.753086419753086
658,0.2,162,0.796296296296296
659,0.2,162,0.802469135802469
660,0.2,162,0.759259259259259
661,0.2,162,0.802469135802469
662,0.2,162,0.790123456790123
663,0.2,162,0.777777777777778
664,0.2,162,0.765432098765432
665,0.2,162,0.771604938271605
666,0.2,162,0.771604938271605
667,0.2,162,0.777777777777778
668,0.2,162,0.790123456790123
669,0.2,162,0.796296296296296
670,0.2,162,0.777777777777778
671,0.2,162,0.790123456790123
672,0.2,162,0.753086419753086
673,0.2,162,0.759259259259259
674,0.2,162,0.765432098765432
675,0.2,162,0.777777777777778
676,0.2,162,0.814814814814815
677,0.2,162,0.765432098765432
678,0.2,162,0.802469135802469
679,0.2,162,0.765432098765432
680,0.2,162,0.783950617283951
681,0.2,162,0.796296296296296
682,0.2,162,0.790123456790123
683,0.2,162,0.765432098765432
684,0.2,162,0.777777777777778
685,0.2,162,0.802469135802469
686,0.2,162,0.802469135802469
687,0.2,162,0.771604938271605
688,0.2,162,0.783950617283951
689,0.2,162,0.759259259259259
690,0.2,162,0.790123456790123
691,0.2,162,0.790123456790123
692,0.2,162,0.765432098765432
693,0.2,162,0.777777777777778
694,0.2,162,0.777777777777778
695,0.2,162,0.783950617283951
696,0.2,162,0.765432098765432
697,0.2,162,0.771604938271605
698,0.2,162,0.783950617283951
699,0.2,162,0.753086419753086
700,0.2,162,0.777777777777778
701,0.2,162,0.777777777777778
702,0.2,162,0.777777777777778
703,0.2,162,0.765432098765432
704,0.2,162,0.771604938271605
705,0.2,162,0.771604938271605
706,0.2,162,0.790123456790123
707,0.2,162,0.771604938271605
708,0.2,162,0.765432098765432
709,0.2,162,0.783950617283951
710,0.2,162,0.790123456790123
711,0.2,162,0.783950617283951
712,0.2,162,0.790123456790123
713,0.2,162,0.783950617283951
714,0.2,162,0.790123456790123
715,0.2,162,0.802469135802469
716,0.2,162,0.802469135802469
717,0.2,162,0.783950617283951
718,0.2,162,0.808641975308642
719,0.2,162,0.790123456790123
720,0.2,162,0.777777777777778
721,0.2,162,0.777777777777778
722,0.2,162,0.771604938271605
723,0.2,162,0.777777777777778
724,0.2,162,0.777777777777778
725,0.2,162,0.790123456790123
726,0.2,162,0.777777777777778
727,0.2,162,0.790123456790123
728,0.2,162,0.740740740740741
729,0.2,162,0.790123456790123
730,0.2,162,0.777777777777778
731,0.2,162,0.765432098765432
732,0.2,162,0.765432098765432
733,0.2,162,0.777777777777778
734,0.2,162,0.802469135802469
735,0.2,162,0.771604938271605
736,0.2,162,0.802469135802469
737,0.2,162,0.753086419753086
738,0.2,162,0.796296296296296
739,0.2,162,0.802469135802469
740,0.2,162,0.796296296296296
741,0.2,162,0.783950617283951
742,0.2,162,0.771604938271605
743,0.2,162,0.759259259259259
744,0.2,162,0.777777777777778
745,0.2,162,0.814814814814815
746,0.2,162,0.759259259259259
747,0.2,162,0.790123456790123
748,0.2,162,0.771604938271605
749,0.2,162,0.777777777777778
750,0.2,162,0.783950617283951
751,0.2,162,0.790123456790123
752,0.2,162,0.802469135802469
753,0.2,162,0.777777777777778
754,0.2,162,0.777777777777778
755,0.2,162,0.777777777777778
756,0.2,162,0.783950617283951
757,0.2,162,0.765432098765432
758,0.2,162,0.765432098765432
759,0.2,162,0.783950617283951
760,0.2,162,0.777777777777778
761,0.2,162,0.820987654320988
762,0.2,162,0.777777777777778
763,0.2,162,0.783950617283951
764,0.2,162,0.777777777777778
765,0.2,162,0.783950617283951
766,0.2,162,0.753086419753086
767,0.2,162,0.790123456790123
768,0.2,162,0.771604938271605
769,0.2,162,0.790123456790123
770,0.2,162,0.759259259259259
771,0.2,162,0.746913580246914
772,0.2,162,0.777777777777778
773,0.2,162,0.777777777777778
774,0.2,162,0.771604938271605
775,0.2,162,0.790123456790123
776,0.2,162,0.802469135802469
777,0.2,162,0.783950617283951
778,0.2,162,0.790123456790123
779,0.2,162,0.790123456790123
780,0.2,162,0.753086419753086
781,0.2,162,0.796296296296296
782,0.2,162,0.771604938271605
783,0.2,162,0.765432098765432
784,0.2,162,0.777777777777778
785,0.2,162,0.783950617283951
786,0.2,162,0.796296296296296
787,0.2,162,0.771604938271605
788,0.2,162,0.783950617283951
789,0.2,162,0.802469135802469
790,0.2,162,0.802469135802469
791,0.2,162,0.759259259259259
792,0.2,162,0.796296296296296
793,0.2,162,0.790123456790123
794,0.2,162,0.771604938271605
795,0.2,162,0.814814814814815
796,0.2,162,0.765432098765432
797,0.2,162,0.777777777777778
798,0.2,162,0.765432098765432
799,0.2,162,0.783950617283951
800,0.2,162,0.771604938271605
801,0.2,162,0.746913580246914
802,0.2,162,0.771604938271605
803,0.2,162,0.777777777777778
804,0.2,162,0.783950617283951
805,0.2,162,0.777777777777778
806,0.2,162,0.783950617283951
807,0.2,162,0.790123456790123
808,0.2,162,0.746913580246914
809,0.2,162,0.771604938271605
810,0.2,162,0.808641975308642
811,0.2,162,0.802469135802469
812,0.2,162,0.759259259259259
813,0.2,162,0.796296296296296
814,0.2,162,0.771604938271605
815,0.2,162,0.790123456790123
816,0.2,162,0.783950617283951
817,0.2,162,0.783950617283951
818,0.2,162,0.759259259259259
819,0.2,162,0.765432098765432
820,0.2,162,0.777777777777778
821,0.2,162,0.790123456790123
822,0.2,162,0.796296296296296
823,0.2,162,0.790123456790123
824,0.2,162,0.783950617283951
825,0.2,162,0.783950617283951
826,0.2,162,0.777777777777778
827,0.2,162,0.771604938271605
828,0.2,162,0.802469135802469
829,0.2,162,0.746913580246914
830,0.2,162,0.765432098765432
831,0.2,162,0.796296296296296
832,0.2,162,0.808641975308642
833,0.2,162,0.783950617283951
834,0.2,162,0.796296296296296
835,0.2,162,0.746913580246914
836,0.2,162,0.771604938271605
837,0.2,162,0.771604938271605
838,0.2,162,0.777777777777778
839,0.2,162,0.759259259259259
840,0.2,162,0.808641975308642
841,0.2,162,0.796296296296296
842,0.2,162,0.777777777777778
843,0.2,162,0.777777777777778
844,0.2,162,0.753086419753086
845,0.2,162,0.777777777777778
846,0.2,162,0.765432098765432
847,0.2,162,0.777777777777778
848,0.2,162,0.808641975308642
849,0.2,162,0.746913580246914
850,0.2,162,0.790123456790123
851,0.2,162,0.783950617283951
852,0.2,162,0.783950617283951
853,0.2,162,0.771604938271605
854,0.2,162,0.783950617283951
855,0.2,162,0.783950617283951
856,0.2,162,0.740740740740741
857,0.2,162,0.753086419753086
858,0.2,162,0.783950617283951
859,0.2,162,0.783950617283951
860,0.2,162,0.759259259259259
861,0.2,162,0.783950617283951
862,0.2,162,0.759259259259259
863,0.2,162,0.783950617283951
864,0.2,162,0.765432098765432
865,0.2,162,0.790123456790123
866,0.2,162,0.771604938271605
867,0.2,162,0.759259259259259
868,0.2,162,0.777777777777778
869,0.2,162,0.771604938271605
870,0.2,162,0.796296296296296
871,0.2,162,0.783950617283951
872,0.2,162,0.765432098765432
873,0.2,162,0.790123456790123
874,0.2,162,0.790123456790123
875,0.2,162,0.814814814814815
876,0.2,162,0.796296296296296
877,0.2,162,0.740740740740741
878,0.2,162,0.771604938271605
879,0.2,162,0.796296296296296
880,0.2,162,0.777777777777778
881,0.2,162,0.783950617283951
882,0.2,162,0.783950617283951
883,0.2,162,0.777777777777778
884,0.2,162,0.802469135802469
885,0.2,162,0.790123456790123
886,0.2,162,0.746913580246914
887,0.2,162,0.759259259259259
888,0.2,162,0.777777777777778
889,0.2,162,0.802469135802469
890,0.2,162,0.777777777777778
891,0.2,162,0.790123456790123
892,0.2,162,0.771604938271605
893,0.2,162,0.790123456790123
894,0.2,162,0.802469135802469
895,0.2,162,0.759259259259259
896,0.2,162,0.765432098765432
897,0.2,162,0.783950617283951
898,0.2,162,0.790123456790123
899,0.2,162,0.777777777777778
900,0.2,162,0.802469135802469
901,0.2,162,0.796296296296296
902,0.2,162,0.790123456790123
903,0.2,162,0.796296296296296
904,0.2,162,0.777777777777778
905,0.2,162,0.783950617283951
906,0.2,162,0.777777777777778
907,0.2,162,0.753086419753086
908,0.2,162,0.783950617283951
909,0.2,162,0.771604938271605
910,0.2,162,0.783950617283951
911,0.2,162,0.808641975308642
912,0.2,162,0.796296296296296
913,0.2,162,0.783950617283951
914,0.2,162,0.783950617283951
915,0.2,162,0.771604938271605
916,0.2,162,0.820987654320988
917,0.2,162,0.771604938271605
918,0.2,162,0.771604938271605
919,0.2,162,0.790123456790123
920,0.2,162,0.771604938271605
921,0.2,162,0.746913580246914
922,0.2,162,0.790123456790123
923,0.2,162,0.783950617283951
924,0.2,162,0.783950617283951
925,0.2,162,0.777777777777778
926,0.2,162,0.802469135802469
927,0.2,162,0.783950617283951
928,0.2,162,0.777777777777778
929,0.2,162,0.802469135802469
930,0.2,162,0.753086419753086
931,0.2,162,0.759259259259259
932,0.2,162,0.771604938271605
933,0.2,162,0.771604938271605
934,0.2,162,0.783950617283951
935,0.2,162,0.790123456790123
936,0.2,162,0.746913580246914
937,0.2,162,0.765432098765432
938,0.2,162,0.734567901234568
939,0.2,162,0.740740740740741
940,0.2,162,0.790123456790123
941,0.2,162,0.783950617283951
942,0.2,162,0.802469135802469
943,0.2,162,0.808641975308642
944,0.2,162,0.808641975308642
945,0.2,162,0.765432098765432
946,0.2,162,0.753086419753086
947,0.2,162,0.765432098765432
948,0.2,162,0.771604938271605
949,0.2,162,0.783950617283951
950,0.2,162,0.771604938271605
951,0.2,162,0.802469135802469
952,0.2,162,0.790123456790123
953,0.2,162,0.777777777777778
954,0.2,162,0.783950617283951
955,0.2,162,0.790123456790123
956,0.2,162,0.783950617283951
957,0.2,162,0.796296296296296
958,0.2,162,0.790123456790123
959,0.2,162,0.771604938271605
960,0.2,162,0.746913580246914
961,0.2,162,0.777777777777778
962,0.2,162,0.802469135802469
963,0.2,162,0.765432098765432
964,0.2,162,0.765432098765432
965,0.2,162,0.783950617283951
966,0.2,162,0.790123456790123
967,0.2,162,0.746913580246914
968,0.2,162,0.759259259259259
969,0.2,162,0.802469135802469
970,0.2,162,0.771604938271605
971,0.2,162,0.790123456790123
972,0.2,162,0.771604938271605
973,0.2,162,0.82716049382716
974,0.2,162,0.759259259259259
975,0.2,162,0.777777777777778
976,0.2,162,0.790123456790123
977,0.2,162,0.796296296296296
978,0.2,162,0.777777777777778
979,0.2,162,0.765432098765432
980,0.2,162,0.777777777777778
981,0.2,162,0.765432098765432
982,0.2,162,0.802469135802469
983,0.2,162,0.759259259259259
984,0.2,162,0.783950617283951
985,0.2,162,0.765432098765432
986,0.2,162,0.765432098765432
987,0.2,162,0.802469135802469
988,0.2,162,0.771604938271605
989,0.2,162,0.771604938271605
990,0.2,162,0.796296296296296
991,0.2,162,0.790123456790123
992,0.2,162,0.765432098765432
993,0.2,162,0.771604938271605
994,0.2,162,0.753086419753086
995,0.2,162,0.808641975308642
996,0.2,162,0.753086419753086
997,0.2,162,0.802469135802469
998,0.2,162,0.777777777777778
999,0.2,162,0.783950617283951
1000,0.2,162,0.790123456790123
